MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412.5;Rho_wn_IS_442.5;Rho_wn_IS_490;Rho_wn_IS_560;Rho_wn_IS_665;LwN_IS_412.5;LwN_IS_442.5;LwN_IS_490;LwN_IS_560;LwN_IS_665;Es_IS_412.5;Es_IS_442.5;Es_IS_490;Es_IS_560;Es_IS_665;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
HLH_421_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080704T075944Z;P10000000;M110100001110030101;    19.000;    44.953;       0.001721;       0.002398;       0.004320;       0.009573;       0.002850;       0.093669;       0.143674;       0.264310;       0.547404;       0.138982;     928.170946;    1075.901994;    1161.809496;    1095.676593;     988.330678;       5.833485;    1010.078979;       4.881577;     336.593628
HLH_422_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080704T135946Z;P10000000;M110100001110030101;    19.000;    52.401;       0.002484;       0.002711;       0.004893;       0.012453;       0.003659;       0.135210;       0.162386;       0.299384;       0.712132;       0.178424;     769.621349;     900.095711;     979.806346;     925.243788;     842.589872;       8.577785;    1008.542236;       4.473094;     336.436218
HLH_423_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080706T080004Z;P10000000;M110100001110030101;    19.000;    45.061;       0.002065;       0.002475;       0.004999;       0.011065;       0.003241;       0.112412;       0.148237;       0.305861;       0.632728;       0.158033;     927.022337;    1074.389029;    1159.992627;    1093.892869;     986.582381;       5.846997;    1005.033325;       4.689552;     335.334290
HLH_424_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080710T130044Z;P10000000;M110100001110030101;    19.000;    46.411;       0.002482;       0.004080;       0.006311;       0.015504;       0.005116;       0.135133;       0.244422;       0.386156;       0.886569;       0.249458;     899.803142;    1044.182301;    1128.737951;    1064.895722;     961.586957;       7.694379;    1003.258362;       6.284268;     332.684448
HLH_425_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080712T133424Z;P10000000;M110100001110030101;    19.000;    50.212;       0.003195;       0.004126;       0.006773;       0.014822;       0.004522;       0.173907;       0.247133;       0.414407;       0.847570;       0.220488;     819.198130;     954.850415;    1036.326996;     978.525736;     887.674073;       5.605075;    1002.726379;       4.522616;     331.410522
HLH_426_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080715T052925Z;P10000000;M110100001110030101;    19.000;    63.664;       0.000519;       0.002952;       0.005453;       0.011384;       0.004054;       0.028231;       0.176815;       0.333685;       0.651006;       0.197667;     502.920869;     602.741669;     670.916551;     636.684292;     594.650329;       4.929153;    1007.939392;       6.396508;     329.733795
HLH_427_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080725T120036Z;P10000000;M110100001110030101;    19.000;    43.640;       0.002964;       0.003448;       0.005414;       0.012705;       0.003974;       0.161327;       0.206537;       0.331278;       0.726547;       0.193777;     952.050439;    1102.927468;    1190.745005;    1124.950164;    1012.798522;       6.786119;    1021.281006;       1.703771;     324.029480
HLH_428_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080725T133356Z;P10000000;M110100001110030101;    19.000;    52.070;       0.000894;       0.001922;       0.005043;       0.011925;       0.003820;       0.048683;       0.115158;       0.308570;       0.681925;       0.186247;     774.633271;     906.270454;     987.221110;     934.359163;     849.907090;       7.082909;    1020.741028;       2.290299;     323.993378
HLH_429_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080726T133401Z;P10000000;M110100001110030101;    19.000;    52.374;       0.002700;       0.003703;       0.005983;       0.014159;       0.004382;       0.146997;       0.221800;       0.366117;       0.809662;       0.213672;     768.181551;     899.030568;     979.641584;     927.250654;     843.743365;       6.957158;    1019.042969;       3.408321;     323.436371
HLH_430_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080727T124006Z;P10000000;M110100001110030101;    19.000;    47.204;       0.002264;       0.002416;       0.004993;       0.011622;       0.004002;       0.123269;       0.144752;       0.305515;       0.664602;       0.195162;     880.100388;    1023.171610;    1108.194234;    1047.712380;     946.698092;       6.709251;    1019.272156;       5.361443;     322.900269
HLH_431_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080728T130039Z;P10000000;M110100001110030101;    19.000;    49.276;       0.001452;       0.002918;       0.005209;       0.012149;       0.003917;       0.079052;       0.174827;       0.318756;       0.694761;       0.190990;     836.028470;     974.362922;    1057.744783;    1000.581819;     906.404549;       6.710191;    1020.006104;       5.249962;     322.335358
HLH_432_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080729T062917Z;P10000000;M110100001110030101;    19.000;    58.716;       0.000629;       0.001637;       0.004676;       0.009902;       0.003168;       0.034221;       0.098089;       0.286089;       0.566257;       0.154497;     620.946265;     735.257465;     809.783969;     768.374155;     707.607137;       5.227895;    1020.418945;       4.133185;     321.929779
HLH_433_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080729T120043Z;P10000000;M110100001110030101;    19.000;    44.514;       0.002213;       0.003105;       0.005279;       0.012007;       0.003796;       0.120466;       0.185992;       0.323032;       0.686630;       0.185077;     935.079570;    1084.060542;    1171.196328;    1106.846070;     997.136102;       6.245164;    1019.360474;       5.411619;     321.801575
HLH_434_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080729T130043Z;P10000000;M110100001110030101;    19.000;    49.494;       0.001594;       0.003578;       0.005240;       0.012129;       0.004394;       0.086791;       0.214310;       0.320600;       0.693613;       0.214247;     831.482876;     969.291389;    1052.471258;     995.681406;     902.159509;       6.489416;    1019.300476;       5.377723;     321.778381
HLH_435_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080729T133406Z;P10000000;M110100001110030101;    19.000;    52.993;       0.001075;       0.003572;       0.006591;       0.012671;       0.004131;       0.058497;       0.213972;       0.403312;       0.724608;       0.201416;     754.210506;     883.530380;     963.636236;     912.483783;     831.006418;       3.929381;    1019.267090;       5.358863;     321.765472
HLH_436_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080730T055928Z;P10000000;M110100001110030101;    19.000;    62.555;       0.001156;       0.001826;       0.004197;       0.010401;       0.003171;       0.062946;       0.109354;       0.256791;       0.594749;       0.154605;     528.196154;     631.546287;     701.747920;     667.111154;     620.596250;       8.040928;    1019.201965;       5.942412;     321.384338
HLH_437_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080730T130040Z;P10000000;M110100001110030101;    19.000;    49.717;       0.001343;       0.002858;       0.005091;       0.011632;       0.003831;       0.073101;       0.171177;       0.311533;       0.665150;       0.186783;     826.666586;     963.950360;    1046.955214;     990.585541;     897.765325;       6.332728;    1019.254578;       3.086337;     321.221436
HLH_438_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080730T133408Z;P10000000;M110100001110030101;    19.000;    53.212;       0.001853;       0.002627;       0.004895;       0.011208;       0.003755;       0.100872;       0.157384;       0.299524;       0.640906;       0.183085;     749.285224;     878.060121;     957.980653;     907.256690;     826.497046;       6.382544;    1019.251465;       3.180592;     321.208496
HLH_439_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20080731T142835Z;P10000000;M110100001110030101;    19.000;    59.628;       0.000384;       0.002008;       0.003974;       0.009374;       0.002699;       0.020913;       0.120306;       0.243149;       0.536044;       0.131612;     599.567840;     711.294522;     784.761275;     744.962711;     687.373594;       6.974075;    1017.795044;       4.743035;     320.630463
HLH_440_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20090611T123302Z;P10000000;M110100001110030101;    19.000;    43.586;       0.002526;       0.002759;       0.003564;       0.005886;       0.002680;       0.137510;       0.165296;       0.218081;       0.336614;       0.130691;     955.382608;    1105.956626;    1192.457770;    1122.467140;    1012.187127;       2.507712;    1010.096863;       3.872151;     351.134399
HLH_441_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20090611T142150Z;P10000000;M110100001110030101;    19.000;    55.413;       0.000373;       0.000878;       0.002320;       0.004388;       0.001835;       0.020329;       0.052597;       0.141983;       0.250927;       0.089470;     700.659805;     823.473458;     900.042950;     848.776124;     778.103530;       3.784757;    1009.922119;       3.508827;     351.082947
HLH_442_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20090612T135402Z;P10000000;M110100001110030101;    19.000;    52.106;       0.000179;       0.001142;       0.002705;       0.004960;       0.001642;       0.009729;       0.068384;       0.165497;       0.283657;       0.080080;     777.070328;     908.111684;     987.482675;     930.442004;     847.831962;       3.483218;    1004.237183;       4.185088;     350.414856
HLH_443_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20090616T093434Z;P10000000;M110100001110030101;    19.000;    37.524;       0.001755;       0.002600;       0.003751;       0.005818;       0.002124;       0.095530;       0.155740;       0.229545;       0.332716;       0.103547;    1068.676940;    1231.081450;    1321.623926;    1243.628186;    1115.323437;       2.134971;    1007.488098;       5.570085;     347.884888
HLH_444_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20090616T123408Z;P10000000;M110100001110030101;    19.000;    43.336;       0.000828;       0.001185;       0.003088;       0.005179;       0.001919;       0.045060;       0.070978;       0.188946;       0.296170;       0.093580;     960.611966;    1111.681311;    1198.382328;    1128.371536;    1016.964609;       2.721333;    1008.603821;       5.407766;     347.806366
HLH_445_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20090616T125500Z;P10000000;M110100001110030101;    19.000;    45.359;       0.000534;       0.001798;       0.003197;       0.005248;       0.002144;       0.029079;       0.107681;       0.195590;       0.300097;       0.104523;     920.224269;    1066.993887;    1152.202271;    1085.160385;     980.058306;       2.519141;    1008.688416;       5.324258;     347.797241
HLH_446_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20090616T135456Z;P10000000;M110100001110030101;    19.000;    51.835;       0.000190;       0.001748;       0.003075;       0.004909;       0.001934;       0.010333;       0.104728;       0.188139;       0.280704;       0.094281;     782.181705;     914.012627;     993.927551;     937.036889;     853.429816;       2.332614;    1008.931335;       5.084407;     347.771057
HLH_447_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20090616T142258Z;P10000000;M110100001110030101;    19.000;    55.182;       0.001218;       0.001475;       0.002474;       0.005031;       0.001920;       0.066322;       0.088355;       0.151391;       0.287689;       0.093603;     706.190665;     829.597910;     906.440358;     855.142313;     783.321080;       4.553133;    1009.044983;       4.972218;     347.758789
HLH_448_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20090618T083426Z;P10000000;M110100001110030101;    19.000;    41.074;       0.000556;       0.001727;       0.003431;       0.004977;       0.001643;       0.030276;       0.103461;       0.209947;       0.284596;       0.080110;    1003.701201;    1159.420346;    1247.828704;    1174.874975;    1056.638798;       1.808753;    1010.252136;       6.639306;     346.651978
HLH_449_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20090620T105546Z;P10000000;M110100001110030101;    19.000;    36.980;       0.002245;       0.002283;       0.002742;       0.005303;       0.001703;       0.122228;       0.136742;       0.167799;       0.303249;       0.083036;    1078.471676;    1241.825629;    1332.688748;    1254.234608;    1124.151668;       3.896951;    1005.810791;       4.803838;     345.330994
HLH_450_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20090620T135550Z;P10000000;M110100001110030101;    19.000;    51.774;       0.001389;       0.001756;       0.002446;       0.003581;       0.001450;       0.075606;       0.105210;       0.149680;       0.204770;       0.070696;     783.894807;     915.844124;     995.800601;     939.029507;     854.924181;       1.810575;    1007.222229;       4.874784;     345.252258
HLH_451_b_oc;HelsinkiLighthouse;GiuseppeZibordi;    59.949;    24.926;20090621T125601Z;P10000000;M110100001110030101;    19.000;    45.264;       0.000641;       0.001090;       0.001990;       0.004059;       0.001309;       0.034890;       0.065284;       0.121771;       0.232126;       0.063844;     920.191019;    1067.440382;    1153.305732;    1087.074966;     981.751943;       4.629394;    1018.355469;       5.500565;     344.648834
