MATCHUP_ID;Site;PI;Lat_IS;Lon_IS;TIME_IS;PQC;MQC;land_dist_IS;Theta_S;Rho_wn_IS_412.5;Rho_wn_IS_442.5;Rho_wn_IS_490;Rho_wn_IS_560;Rho_wn_IS_665;LwN_IS_412.5;LwN_IS_442.5;LwN_IS_490;LwN_IS_560;LwN_IS_665;Es_IS_412.5;Es_IS_442.5;Es_IS_490;Es_IS_560;Es_IS_665;AERONET_chla_IS;Surf_press_IS;Wind_speed_IS;O3_IS
GDT_544_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080725T055818Z;P10000000;M110100001110030101;     8.000;    65.361;       0.002288;       0.003821;       0.008158;       0.015895;       0.003687;       0.124552;       0.228888;       0.499152;       0.908941;       0.179796;     427.051716;     518.115712;     584.495346;     560.354338;     531.120815;       4.089794;    1022.509888;       5.698697;     327.262177
GDT_545_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080725T062819Z;P10000000;M110100001110030101;     8.000;    61.477;       0.002886;       0.004874;       0.008729;       0.017533;       0.004218;       0.157088;       0.291952;       0.534139;       1.002631;       0.205692;     520.226197;     623.045687;     694.478249;     663.684921;     620.369217;       4.415661;    1022.431519;       5.629442;     327.248932
GDT_546_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080725T065822Z;P10000000;M110100001110030101;     8.000;    57.666;       0.003714;       0.005077;       0.008390;       0.016395;       0.004446;       0.202203;       0.304112;       0.513368;       0.937530;       0.216780;     609.808240;     723.396410;     799.223122;     761.999066;     704.994468;       4.068931;    1022.350098;       5.553635;     327.235687
GDT_547_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080725T120937Z;P10000000;M110100001110030101;     8.000;    41.151;       0.004776;       0.005505;       0.008924;       0.015116;       0.003856;       0.259965;       0.329774;       0.546032;       0.864418;       0.188035;     958.104545;    1110.674107;    1201.121107;    1138.713269;    1027.744985;       2.746129;    1021.475464;       4.806254;     327.098358
GDT_548_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080725T123016Z;P10000000;M110100001110030101;     8.000;    42.520;       0.003631;       0.005661;       0.008477;       0.015280;       0.004041;       0.197655;       0.339119;       0.518670;       0.873791;       0.197023;     932.419234;    1082.209529;    1171.655763;    1111.105692;    1004.138983;       3.244754;    1021.352417;       4.835353;     327.089264
GDT_549_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080725T130939Z;P10000000;M110100001110030101;     8.000;    45.771;       0.004414;       0.005511;       0.009106;       0.017001;       0.003754;       0.240275;       0.330146;       0.557168;       0.972187;       0.183036;     868.875347;    1011.738171;    1098.666063;    1042.711530;     945.632585;       3.605154;    1021.117859;       4.890851;     327.071869
GDT_550_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080725T133017Z;P10000000;M110100001110030101;     8.000;    47.837;       0.004303;       0.005969;       0.010039;       0.017759;       0.004150;       0.234215;       0.357570;       0.614259;       1.015545;       0.202344;     826.722413;     964.942892;    1050.161538;     997.253774;     906.723171;       3.105996;    1020.994995;       4.919926;     327.062775
GDT_551_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080725T140332Z;P10000000;M110100001110030101;     8.000;    51.427;       0.004525;       0.005713;       0.009250;       0.018302;       0.004443;       0.246316;       0.342216;       0.565972;       1.046621;       0.216665;     750.458386;     880.165740;     962.196938;     914.796340;     836.085773;       4.218831;    1020.796936;       4.966781;     327.048096
GDT_552_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080725T142819Z;P10000000;M110100001110030101;     8.000;    54.364;       0.004578;       0.005721;       0.010702;       0.019772;       0.005236;       0.249206;       0.342733;       0.654847;       1.130641;       0.255295;     685.517885;     807.839097;     887.041244;     844.322867;     775.643676;       3.504420;    1020.649292;       5.001705;     327.037170
GDT_553_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080726T055817Z;P10000000;M110100001110030101;     8.000;    65.543;       0.003051;       0.004690;       0.008146;       0.016045;       0.003744;       0.166083;       0.280920;       0.498468;       0.917527;       0.182585;     422.951319;     513.416263;     579.485991;     555.638140;     526.957165;       4.181091;    1020.603699;       5.274657;     326.626892
GDT_554_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080726T062819Z;P10000000;M110100001110030101;     8.000;    61.660;       0.003763;       0.004875;       0.009330;       0.017573;       0.004400;       0.204858;       0.292043;       0.570881;       1.004889;       0.214561;     516.165957;     618.419665;     689.571524;     659.074786;     616.313427;       3.704112;    1020.638123;       5.176791;     326.613647
GDT_555_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080727T055818Z;P10000000;M110100001110030101;     8.000;    65.729;       0.012890;       0.014091;       0.020349;       0.038924;       0.015545;       0.701670;       0.844114;       1.245128;       2.225852;       0.757977;     418.389638;     508.277961;     574.120462;     550.685042;     522.643570;       3.776547;    1021.085571;       4.356012;     325.991577
GDT_556_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080727T072822Z;P10000000;M110100001110030101;     8.000;    54.368;       0.006710;       0.008127;       0.010625;       0.018189;       0.006064;       0.365251;       0.486806;       0.650144;       1.040103;       0.295697;     685.358790;     807.683666;     886.929927;     844.370057;     775.627607;       2.778257;    1021.070801;       4.504796;     325.951843
GDT_557_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080727T113019Z;P10000000;M110100001110030101;     8.000;    39.897;       0.005737;       0.006759;       0.011111;       0.017955;       0.004617;       0.312325;       0.404885;       0.679840;       1.026768;       0.225134;     981.161360;    1136.193330;    1227.533381;    1163.592702;    1048.914862;       2.413559;    1021.022034;       4.901124;     325.845093
GDT_558_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080727T120941Z;P10000000;M110100001110030101;     8.000;    41.582;       0.007737;       0.008778;       0.013994;       0.024273;       0.006961;       0.421161;       0.525848;       0.856257;       1.388041;       0.339449;     950.181260;    1101.878264;    1192.027067;    1130.332802;    1020.484642;       2.920460;    1020.987305;       4.922062;     325.827728
GDT_559_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080727T123018Z;P10000000;M110100001110030101;     8.000;    42.944;       0.006602;       0.006626;       0.012006;       0.020907;       0.005160;       0.359375;       0.396912;       0.734623;       1.195531;       0.251627;     924.417858;    1073.326579;    1162.472018;    1102.643002;     996.808689;       2.978919;    1020.926025;       4.863116;     325.818634
GDT_560_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080728T130938Z;P10000000;M110100001110030101;     8.000;    46.393;       0.004186;       0.005727;       0.008986;       0.013932;       0.003350;       0.227865;       0.343072;       0.549843;       0.796712;       0.163363;     856.524482;     997.990474;    1084.414962;    1029.546690;     934.215776;       2.153095;    1020.036072;       3.271773;     325.165985
GDT_561_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080728T133015Z;P10000000;M110100001110030101;     8.000;    48.447;       0.004794;       0.005549;       0.008757;       0.014242;       0.003578;       0.260945;       0.332421;       0.535834;       0.814421;       0.174489;     814.199404;     950.996354;    1035.699690;     983.892586;     895.135608;       2.453138;    1020.005432;       3.310769;     325.156891
GDT_562_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080728T140331Z;P10000000;M110100001110030101;     8.000;    52.022;       0.003816;       0.004449;       0.008021;       0.013042;       0.003141;       0.207755;       0.266524;       0.490767;       0.745828;       0.153151;     737.642394;     865.874397;     947.364094;     901.087179;     824.192647;       2.468552;    1019.956116;       3.373692;     325.142212
GDT_563_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080729T055818Z;P10000000;M110100001110030101;     8.000;    66.110;       0.002458;       0.003962;       0.008733;       0.017279;       0.003063;       0.133819;       0.237355;       0.534355;       0.988111;       0.149353;     409.129788;     497.818578;     563.163750;     540.538760;     513.790823;       4.295339;    1021.422546;       4.442146;     324.720978
GDT_564_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080729T062820Z;P10000000;M110100001110030101;     8.000;    62.230;       0.002854;       0.003689;       0.009029;       0.015588;       0.003502;       0.155338;       0.220985;       0.552466;       0.891395;       0.170770;     502.441965;     603.037046;     673.563203;     644.296589;     603.476349;       2.945402;    1021.422607;       4.444707;     324.707733
GDT_565_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080729T065821Z;P10000000;M110100001110030101;     8.000;    58.428;       0.005395;       0.006610;       0.010910;       0.019364;       0.004852;       0.293690;       0.395969;       0.667533;       1.107332;       0.236594;     592.257175;     703.739475;     778.751839;     743.052983;     688.526509;       3.127080;    1021.417236;       4.451317;     324.694489
GDT_566_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080729T133012Z;P10000000;M110100001110030101;     8.000;    48.662;       0.006753;       0.008425;       0.013004;       0.021285;       0.005206;       0.367609;       0.504681;       0.795682;       1.217154;       0.253838;     809.485122;     945.810414;    1030.396284;     979.050850;     890.977879;       2.496097;    1021.079102;       4.600152;     324.521606
GDT_567_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080730T130937Z;P10000000;M110100001110030101;     8.000;    46.837;       0.010156;       0.012921;       0.016934;       0.027480;       0.007706;       0.552860;       0.774030;       1.036132;       1.571460;       0.375731;     847.452897;     987.934544;    1074.037406;    1019.989176;     925.959391;       2.409843;    1020.202515;       1.764226;     323.895386
GDT_568_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080730T142816Z;P10000000;M110100001110030101;     8.000;    55.368;       0.008794;       0.011500;       0.016960;       0.025106;       0.006098;       0.478722;       0.688856;       1.037764;       1.435695;       0.297368;     662.961796;     782.669909;     860.913665;     820.176807;     754.706032;       1.890212;    1020.018433;       1.784337;     323.860687
GDT_569_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080731T055814Z;P10000000;M110100001110030101;     8.000;    66.503;       0.005683;       0.007920;       0.013947;       0.023601;       0.006077;       0.309387;       0.474450;       0.853410;       1.349590;       0.296340;     399.920441;     487.329206;     552.068117;     530.166575;     504.685491;       2.746852;    1019.487854;       2.425554;     323.450409
GDT_570_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080731T065857Z;P10000000;M110100001110030101;     8.000;    58.829;       0.004195;       0.006949;       0.011570;       0.019466;       0.004599;       0.228373;       0.416289;       0.707918;       1.113172;       0.224242;     583.251727;     693.585257;     768.094844;     733.113936;     679.850027;       2.703964;    1019.381653;       2.428366;     323.423615
GDT_571_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080731T093015Z;P10000000;M110100001110030101;     8.000;    43.353;       0.004412;       0.006755;       0.008125;       0.012429;       0.004690;       0.240179;       0.404673;       0.497180;       0.710738;       0.228676;     916.897483;    1064.915106;    1153.732272;    1094.681798;     989.791683;       2.020782;    1019.117188;       2.416202;     323.356873
GDT_572_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080731T133012Z;P10000000;M110100001110030101;     8.000;    49.110;       0.007601;       0.008292;       0.013055;       0.022422;       0.005065;       0.413764;       0.496725;       0.798813;       1.282213;       0.246983;     800.582089;     935.799891;    1019.902059;     969.246882;     882.428733;       2.857670;    1018.338074;       2.519706;     323.251007
GDT_573_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080731T140327Z;P10000000;M110100001110030101;     8.000;    52.669;       0.007423;       0.008822;       0.015426;       0.025289;       0.006149;       0.404063;       0.528438;       0.943862;       1.446156;       0.299842;     723.750395;     850.338362;     931.183569;     886.068818;     811.149896;       2.520909;    1018.147339;       2.562298;     323.236328
GDT_574_b_oc;GustavDalenTower;GiuseppeZibordi;    58.594;    17.467;20080801T130919Z;P10000000;M110100001110030101;     8.000;    47.163;       0.010031;       0.010118;       0.013369;       0.021067;       0.007519;       0.546069;       0.606106;       0.818015;       1.204681;       0.366642;     841.959980;     981.557295;    1067.126849;    1013.383391;     920.057936;       2.208327;    1013.984497;       0.729150;     322.624908
