MATCHUP_ID;site;PI;lat_IS;lon_IS;TIME_IS;PQC;MQC;land_dist_IS;thetas_IS;thetav_IS;dphi_IS;rho_wn_IS_412;rho_wn_IS_443;rho_wn_IS_490;rho_wn_IS_510;rho_wn_IS_560;rho_wn_IS_620;rho_wn_IS_665;rho_wn_IS_681;rho_wn_IS_708;rho_wn_IS_753;rho_wn_IS_778;rho_wn_IS_865;rho_wn_IS_885;Lu_IS_412;Lu_IS_443;Lu_IS_490;Lu_IS_510;Lu_IS_560;Lu_IS_620;Lu_IS_665;Lu_IS_681;Lu_IS_708;Lu_IS_753;Lu_IS_778;Lu_IS_865;Lu_IS_885;Ld_IS_412;Ld_IS_443;Ld_IS_490;Ld_IS_510;Ld_IS_560;Ld_IS_620;Ld_IS_665;Ld_IS_681;Ld_IS_708;Ld_IS_753;Ld_IS_778;Ld_IS_865;Ld_IS_885;Ed_IS_412;Ed_IS_443;Ed_IS_490;Ed_IS_510;Ed_IS_560;Ed_IS_620;Ed_IS_665;Ed_IS_681;Ed_IS_708;Ed_IS_753;Ed_IS_778;Ed_IS_865;Ed_IS_885
FBOX_431_b_oc;FerryBox;KaiSoerensen;    55.273;    11.072;20090914T155155Z;P10100100;M110100001110030101;     6.000;    75.571;    40.000;   255.296;  4.8723249e-03;  4.7872267e-03;  5.0616480e-03;  5.1586321e-03;  4.8805098e-03;  8.5948898e-04;  1.5621595e-04;  5.1754895e-04;            NaN;            NaN;            NaN;            NaN;            NaN;  1.4425001e-01;  1.6385999e-01;  1.8341000e-01;  1.7962000e-01;  1.6847999e-01;  1.1927000e-01;  1.1422000e-01;  1.1102000e-01;  8.8050000e-02;  7.6830000e-02;  7.8550003e-02;  6.0610000e-02;  5.4590002e-02;  4.3617601e+00;  4.9148002e+00;  5.3154202e+00;  5.1402898e+00;  4.8291898e+00;  4.3300099e+00;  4.3257999e+00;  4.1159601e+00;  3.4974000e+00;  3.1900101e+00;  3.2058201e+00;  2.4705801e+00;  2.2354600e+00;  1.6016760e+01;  1.8061781e+01;  1.9374189e+01;  1.8780609e+01;  1.7427610e+01;  1.5285190e+01;  1.5119940e+01;  1.4459200e+01;  1.2107760e+01;  1.1572420e+01;  1.1588270e+01;  9.1842604e+00;  8.3739500e+00
FBOX_432_b_oc;FerryBox;KaiSoerensen;    55.275;    11.071;20090914T155215Z;P10100100;M110100001110030101;     6.000;    75.709;    40.000;   255.366;  3.1520431e-03;  3.0621221e-03;  3.3901487e-03;  3.5073214e-03;  3.2299976e-03;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;  1.4473000e-01;  1.6423000e-01;  1.8332000e-01;  1.7939000e-01;  1.6819000e-01;  1.1980000e-01;  1.1498000e-01;  1.1174000e-01;  8.8600002e-02;  7.7519998e-02;  7.9219997e-02;  6.1179999e-02;  5.4919999e-02;  4.8015499e+00;  5.4325600e+00;  5.8965702e+00;  5.7109399e+00;  5.3898401e+00;  4.8338699e+00;  4.8349600e+00;  4.6019902e+00;  3.9150400e+00;  3.5606699e+00;  3.5767400e+00;  2.7545600e+00;  2.4941599e+00;  1.5838340e+01;  1.7863319e+01;  1.9157961e+01;  1.8568661e+01;  1.7228010e+01;  1.5101900e+01;  1.4936270e+01;  1.4286890e+01;  1.1966020e+01;  1.1452960e+01;  1.1471400e+01;  9.1038599e+00;  8.3006201e+00
FBOX_433_b_oc;FerryBox;KaiSoerensen;    55.277;    11.070;20090914T155235Z;P10100100;M110100001110030101;     6.000;    75.708;    40.000;   255.435;  4.2185060e-03;  4.1101986e-03;  4.2839389e-03;  4.3929321e-03;  4.1194908e-03;  1.8283872e-04;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;  1.4291000e-01;  1.6196001e-01;  1.8015000e-01;  1.7632000e-01;  1.6505000e-01;  1.1790000e-01;  1.1308000e-01;  1.1000000e-01;  8.7260000e-02;  7.6490000e-02;  7.8120001e-02;  6.0410000e-02;  5.4609999e-02;  4.4823599e+00;  5.0537300e+00;  5.4786000e+00;  5.2991600e+00;  4.9777598e+00;  4.4591999e+00;  4.4554901e+00;  4.2346001e+00;  3.5809901e+00;  3.2670300e+00;  3.2804999e+00;  2.5072501e+00;  2.2579999e+00;  1.5786640e+01;  1.7794760e+01;  1.9075359e+01;  1.8486570e+01;  1.7143961e+01;  1.5019350e+01;  1.4854380e+01;  1.4208980e+01;  1.1912870e+01;  1.1408200e+01;  1.1432270e+01;  9.0770798e+00;  8.2799196e+00
FBOX_434_b_oc;FerryBox;KaiSoerensen;    55.279;    11.068;20090914T155255Z;P10100100;M110100001110030101;     6.000;    75.708;    40.000;   255.505;  8.1438599e-03;  8.0570378e-03;  8.3427713e-03;  8.4675068e-03;  8.4720943e-03;  5.9839105e-03;  5.6426169e-03;  5.9821846e-03;  5.4055406e-03;  4.6488493e-03;  4.5682578e-03;  4.2858633e-03;  4.2776860e-03;  1.2779000e-01;  1.4918000e-01;  1.7174999e-01;  1.6929001e-01;  1.6091999e-01;  1.1645000e-01;  1.1068000e-01;  1.0660000e-01;  8.4770001e-02;  7.5530000e-02;  7.6310001e-02;  5.8839999e-02;  5.3029999e-02;  2.9326601e+00;  3.3996301e+00;  3.7277100e+00;  3.5885201e+00;  3.2966199e+00;  2.8215599e+00;  2.7478399e+00;  2.5781701e+00;  2.1355400e+00;  1.9763300e+00;  2.0204301e+00;  1.5800000e+00;  1.4171700e+00;  1.5901190e+01;  1.7906160e+01;  1.9170280e+01;  1.8574430e+01;  1.7209009e+01;  1.5069400e+01;  1.4902100e+01;  1.4254350e+01;  1.1965940e+01;  1.1470650e+01;  1.1489970e+01;  9.1411800e+00;  8.3476000e+00
FBOX_435_b_oc;FerryBox;KaiSoerensen;    55.280;    11.067;20090914T155315Z;P10100100;M110100001110030101;     6.000;    75.846;    40.000;   255.575;  5.9847457e-03;  5.9504803e-03;  6.4670469e-03;  6.6613250e-03;  6.7783849e-03;  3.9700010e-03;  3.5596230e-03;  3.9322333e-03;  3.2159993e-03;  2.7915930e-03;  2.6648812e-03;  2.5030749e-03;  2.6266000e-03;  1.3756999e-01;  1.6024999e-01;  1.8408000e-01;  1.8117000e-01;  1.7165001e-01;  1.2468000e-01;  1.1863000e-01;  1.1424000e-01;  9.1380000e-02;  8.1380002e-02;  8.2160003e-02;  6.3560002e-02;  5.7810001e-02;  3.7897401e+00;  4.3860798e+00;  4.7908802e+00;  4.6100402e+00;  4.2315202e+00;  3.6628301e+00;  3.5810800e+00;  3.3645599e+00;  2.8216901e+00;  2.5525000e+00;  2.6066501e+00;  2.0301900e+00;  1.8266900e+00;  1.6240080e+01;  1.8262850e+01;  1.9510160e+01;  1.8897280e+01;  1.7484579e+01;  1.5307340e+01;  1.5133380e+01;  1.4475330e+01;  1.2188040e+01;  1.1676400e+01;  1.1698540e+01;  9.3167400e+00;  8.5162802e+00
FBOX_436_b_oc;FerryBox;KaiSoerensen;    55.282;    11.065;20090914T155335Z;P10100100;M110100001110030101;     6.000;    75.845;    40.000;   255.644;  7.3518414e-03;  7.2646092e-03;  7.6201510e-03;  7.7777285e-03;  7.8185333e-03;  5.1258763e-03;  4.7300062e-03;  5.1208790e-03;  4.4706633e-03;  3.8001613e-03;  3.6905838e-03;  3.3124001e-03;  3.3417457e-03;  1.4358000e-01;  1.6662000e-01;  1.9016001e-01;  1.8698999e-01;  1.7670000e-01;  1.2809999e-01;  1.2164000e-01;  1.1731000e-01;  9.4209999e-02;  8.3520003e-02;  8.4310003e-02;  6.4609997e-02;  5.8580000e-02;  3.6200399e+00;  4.1750698e+00;  4.5420899e+00;  4.3636899e+00;  3.9912500e+00;  3.4327700e+00;  3.3474100e+00;  3.1426899e+00;  2.6382201e+00;  2.4094601e+00;  2.4605300e+00;  1.9241000e+00;  1.7351000e+00;  1.6823460e+01;  1.8878189e+01;  2.0118420e+01;  1.9475500e+01;  1.7991980e+01;  1.5746440e+01;  1.5564990e+01;  1.4886690e+01;  1.2582920e+01;  1.2038220e+01;  1.2065320e+01;  9.6228399e+00;  8.8128796e+00
FBOX_437_b_oc;FerryBox;KaiSoerensen;    55.284;    11.064;20090914T155355Z;P10100100;M110100001110030101;     5.000;    75.845;    40.000;   255.714;  1.0076101e-02;  9.9089970e-03;  1.0040993e-02;  1.0129014e-02;  1.0039231e-02;  7.5072517e-03;  7.1648968e-03;  7.5567331e-03;  7.0342577e-03;  5.9586799e-03;  5.8427211e-03;  5.3889360e-03;  5.4529005e-03;  1.6062000e-01;  1.8607000e-01;  2.1134000e-01;  2.0765001e-01;  1.9580001e-01;  1.4338000e-01;  1.3644999e-01;  1.3155000e-01;  1.0671000e-01;  9.4430000e-02;  9.5289998e-02;  7.3710002e-02;  6.7209996e-02;  3.4695599e+00;  4.0002799e+00;  4.3559899e+00;  4.1858602e+00;  3.8254199e+00;  3.2702501e+00;  3.1802199e+00;  2.9829600e+00;  2.5045700e+00;  2.3366699e+00;  2.3916099e+00;  1.8947500e+00;  1.7127399e+00;  1.7645821e+01;  1.9760160e+01;  2.0994650e+01;  2.0313231e+01;  1.8727100e+01;  1.6396441e+01;  1.6199900e+01;  1.5498000e+01;  1.3157730e+01;  1.2558340e+01;  1.2585590e+01;  1.0066930e+01;  9.2323999e+00
FBOX_438_b_oc;FerryBox;KaiSoerensen;    55.286;    11.062;20090914T155415Z;P10100100;M110100001110030101;     5.000;    75.983;    40.000;   255.784;  7.7093257e-03;  7.6108396e-03;  7.9642727e-03;  8.1495316e-03;  8.2256924e-03;  5.4611202e-03;  5.0896968e-03;  5.5106828e-03;  4.7909665e-03;  4.1479280e-03;  4.0164714e-03;  3.6671910e-03;  3.6583848e-03;  1.7366999e-01;  2.0036000e-01;  2.2651000e-01;  2.2251999e-01;  2.0928000e-01;  1.5223999e-01;  1.4444999e-01;  1.3934000e-01;  1.1358000e-01;  9.9620000e-02;  1.0040000e-01;  7.7550001e-02;  7.0830002e-02;  4.4433799e+00;  5.0881000e+00;  5.4818101e+00;  5.2535300e+00;  4.7645702e+00;  4.0897799e+00;  3.9691899e+00;  3.7265799e+00;  3.1890900e+00;  2.8601301e+00;  2.9178400e+00;  2.2935901e+00;  2.0909500e+00;  1.8840410e+01;  2.1101160e+01;  2.2409910e+01;  2.1698339e+01;  2.0006929e+01;  1.7447710e+01;  1.7230301e+01;  1.6485470e+01;  1.4045110e+01;  1.3341810e+01;  1.3373060e+01;  1.0679420e+01;  9.8395901e+00
FBOX_439_b_oc;FerryBox;KaiSoerensen;    55.287;    11.061;20090914T155435Z;P10100100;M110100001110030101;     5.000;    75.983;    40.000;   255.853;  5.9213993e-03;  5.7738580e-03;  6.2390396e-03;  6.4726070e-03;  6.5960895e-03;  3.6474067e-03;  3.2354520e-03;  3.6522930e-03;  2.7616579e-03;  2.2741732e-03;  2.1146351e-03;  1.7484486e-03;  1.6718077e-03;  1.9080000e-01;  2.1954000e-01;  2.4718000e-01;  2.4262001e-01;  2.2748999e-01;  1.6637000e-01;  1.5808000e-01;  1.5253000e-01;  1.2531000e-01;  1.0936000e-01;  1.1029000e-01;  8.5309997e-02;  7.8070000e-02;  5.4947701e+00;  6.3163900e+00;  6.8080001e+00;  6.5354199e+00;  5.9496002e+00;  5.1365600e+00;  4.9982500e+00;  4.7082400e+00;  4.0831699e+00;  3.6294401e+00;  3.7026601e+00;  2.9213099e+00;  2.6849101e+00;  2.0098200e+01;  2.2458050e+01;  2.3779699e+01;  2.3006491e+01;  2.1179420e+01;  1.8472330e+01;  1.8235821e+01;  1.7450590e+01;  1.4944430e+01;  1.4143870e+01;  1.4171020e+01;  1.1344590e+01;  1.0455380e+01
FBOX_440_b_oc;FerryBox;KaiSoerensen;    55.289;    11.060;20090914T155455Z;P10100100;M110100001110030101;     5.000;    75.982;    40.000;   255.923;  7.1468908e-03;  7.0122875e-03;  7.4407099e-03;  7.6385968e-03;  7.6875988e-03;  4.8180174e-03;  4.4368245e-03;  4.8564719e-03;  3.9742363e-03;  3.3594613e-03;  3.2375976e-03;  2.8331852e-03;  2.7719245e-03;  2.0969000e-01;  2.4164000e-01;  2.7245000e-01;  2.6745999e-01;  2.5066000e-01;  1.8457000e-01;  1.7574000e-01;  1.6958000e-01;  1.4027999e-01;  1.2220000e-01;  1.2348000e-01;  9.5880002e-02;  8.8229999e-02;  5.6780901e+00;  6.5285902e+00;  7.0419798e+00;  6.7640600e+00;  6.1628699e+00;  5.3278499e+00;  5.1866398e+00;  4.8869600e+00;  4.2687898e+00;  3.7997200e+00;  3.8790400e+00;  3.0752201e+00;  2.8387101e+00;  2.1639469e+01;  2.4127110e+01;  2.5466280e+01;  2.4625561e+01;  2.2621481e+01;  1.9751301e+01;  1.9493931e+01;  1.8654570e+01;  1.6063959e+01;  1.5144820e+01;  1.5166900e+01;  1.2155310e+01;  1.1246220e+01
FBOX_441_b_oc;FerryBox;KaiSoerensen;    55.291;    11.058;20090914T155515Z;P10100100;M110100001110030101;     5.000;    76.120;    40.000;   255.992;  9.7881211e-03;  9.6409224e-03;  9.9191626e-03;  1.0052699e-02;  9.9836325e-03;  7.2553134e-03;  6.9257274e-03;  7.3475848e-03;  6.5915483e-03;  5.7855772e-03;  5.6929721e-03;  5.3193401e-03;  5.2430345e-03;  2.3457000e-01;  2.7021000e-01;  3.0434000e-01;  2.9868999e-01;  2.7948001e-01;  2.0687000e-01;  1.9723000e-01;  1.9025999e-01;  1.5854999e-01;  1.3754000e-01;  1.3901000e-01;  1.0843000e-01;  9.9739999e-02;  5.5317702e+00;  6.3439298e+00;  6.8388500e+00;  6.5671101e+00;  5.9682498e+00;  5.1438899e+00;  4.9968400e+00;  4.7025900e+00;  4.1157999e+00;  3.6570101e+00;  3.7350600e+00;  2.9604599e+00;  2.7311399e+00;  2.3347731e+01;  2.5981340e+01;  2.7346430e+01;  2.6433390e+01;  2.4235010e+01;  2.1183950e+01;  2.0906870e+01;  2.0006470e+01;  1.7329870e+01;  1.6248501e+01;  1.6287319e+01;  1.3077200e+01;  1.2115240e+01
FBOX_442_b_oc;FerryBox;KaiSoerensen;    55.293;    11.057;20090914T155535Z;P10100100;M110100001110030101;     5.000;    76.120;    40.000;   256.062;  8.8487604e-03;  8.6183298e-03;  8.8473762e-03;  8.9795084e-03;  8.8909658e-03;  5.9781556e-03;  5.5933105e-03;  6.0044355e-03;  5.1541931e-03;  4.3392979e-03;  4.2036661e-03;  3.7696438e-03;  3.7355740e-03;  2.5766999e-01;  2.9603001e-01;  3.3203000e-01;  3.2552001e-01;  3.0368000e-01;  2.2548001e-01;  2.1510001e-01;  2.0750000e-01;  1.7422000e-01;  1.5025000e-01;  1.5176000e-01;  1.1863000e-01;  1.0992000e-01;  6.4986901e+00;  7.4784298e+00;  8.0977602e+00;  7.7903800e+00;  7.1067801e+00;  6.1756601e+00;  6.0187201e+00;  5.6761999e+00;  5.0168500e+00;  4.4527202e+00;  4.5476699e+00;  3.6301999e+00;  3.3703301e+00;  2.5225559e+01;  2.8025351e+01;  2.9421150e+01;  2.8433001e+01;  2.6030460e+01;  2.2775539e+01;  2.2477280e+01;  2.1518200e+01;  1.8745010e+01;  1.7492790e+01;  1.7536400e+01;  1.4111570e+01;  1.3089810e+01
FBOX_443_b_oc;FerryBox;KaiSoerensen;    55.295;    11.055;20090914T155555Z;P10100100;M110100001110030101;     5.000;    76.120;    40.000;   256.132;  4.8312719e-03;  4.5396718e-03;  4.8947201e-03;  5.0832608e-03;  5.1037676e-03;  1.6997330e-03;  1.1539807e-03;  1.5399229e-03;  3.7886294e-04;            NaN;            NaN;            NaN;            NaN;  2.7405000e-01;  3.1446001e-01;  3.5225999e-01;  3.4509000e-01;  3.2131001e-01;  2.3844001e-01;  2.2733000e-01;  2.1915001e-01;  1.8511000e-01;  1.5910999e-01;  1.6043000e-01;  1.2535000e-01;  1.1612000e-01;  8.4927902e+00;  9.8306999e+00;  1.0715320e+01;  1.0340090e+01;  9.4863596e+00;  8.3611202e+00;  8.1974602e+00;  7.7509999e+00;  6.9448299e+00;  6.0969601e+00;  6.2350101e+00;  5.0038199e+00;  4.6709599e+00;  2.7187851e+01;  3.0171659e+01;  3.1611530e+01;  3.0543180e+01;  2.7916000e+01;  2.4467489e+01;  2.4147560e+01;  2.3127411e+01;  2.0247200e+01;  1.8805820e+01;  1.8858990e+01;  1.5186200e+01;  1.4134410e+01
FBOX_444_b_oc;FerryBox;KaiSoerensen;    55.296;    11.054;20090914T155615Z;P10100100;M110100001110030101;     5.000;    76.258;    40.000;   256.201;  5.3512234e-03;  5.2262428e-03;  5.7284429e-03;  5.9428949e-03;  6.0076768e-03;  2.8174481e-03;  2.3719298e-03;  2.7684686e-03;  1.5697586e-03;  1.2244486e-03;  1.0117139e-03;  6.0804154e-04;  4.3686642e-04;  2.9987001e-01;  3.4566000e-01;  3.8885999e-01;  3.8130000e-01;  3.5554001e-01;  2.6701000e-01;  2.5560001e-01;  2.4640000e-01;  2.0840999e-01;  1.7949000e-01;  1.8133000e-01;  1.4239000e-01;  1.3184001e-01;  9.1011801e+00;  1.0504340e+01;  1.1411320e+01;  1.0999990e+01;  1.0062770e+01;  8.8657103e+00;  8.6834402e+00;  8.2101202e+00;  7.3801699e+00;  6.4378901e+00;  6.5808601e+00;  5.2730598e+00;  4.9258900e+00;  2.9199539e+01;  3.2379009e+01;  3.3868622e+01;  3.2710949e+01;  2.9872299e+01;  2.6219820e+01;  2.5890110e+01;  2.4794230e+01;  2.1814180e+01;  2.0183990e+01;  2.0236971e+01;  1.6320080e+01;  1.5215770e+01
FBOX_445_b_oc;FerryBox;KaiSoerensen;    55.298;    11.052;20090914T155635Z;P10100100;M110100001110030101;     5.000;    76.257;    40.000;   256.270;  6.3667976e-03;  6.3255664e-03;  6.8552011e-03;  7.0482450e-03;  7.1052889e-03;  4.1741456e-03;  3.8266725e-03;  4.2228297e-03;  3.2233355e-03;  2.7683432e-03;  2.5978047e-03;  2.2520565e-03;  2.1363449e-03;  3.1051999e-01;  3.5813999e-01;  4.0323001e-01;  3.9528000e-01;  3.6844000e-01;  2.7645999e-01;  2.6486000e-01;  2.5543001e-01;  2.1686000e-01;  1.8652000e-01;  1.8837000e-01;  1.4813000e-01;  1.3755000e-01;  8.8660002e+00;  1.0188010e+01;  1.1004900e+01;  1.0585800e+01;  9.6373100e+00;  8.4470997e+00;  8.2515402e+00;  7.7944002e+00;  6.9975100e+00;  6.1069102e+00;  6.2380800e+00;  4.9887300e+00;  4.6610298e+00;  3.1216200e+01;  3.4586849e+01;  3.6134441e+01;  3.4897961e+01;  3.1833590e+01;  2.7989019e+01;  2.7647760e+01;  2.6486679e+01;  2.3403940e+01;  2.1573990e+01;  2.1631800e+01;  1.7464550e+01;  1.6313641e+01
FBOX_446_b_oc;FerryBox;KaiSoerensen;    55.300;    11.051;20090914T155655Z;P10100100;M110100001110030101;     5.000;    76.257;    40.000;   256.340;  7.6123924e-03;  7.4498376e-03;  7.8994779e-03;  8.0379942e-03;  7.9500309e-03;  4.9893609e-03;  4.5691290e-03;  4.9140363e-03;  3.9346455e-03;  3.1570279e-03;  3.0028094e-03;  2.4429447e-03;  2.3248458e-03;  3.4246001e-01;  3.9300999e-01;  4.3983999e-01;  4.3002999e-01;  3.9833000e-01;  2.9907000e-01;  2.8571001e-01;  2.7509001e-01;  2.3443000e-01;  1.9889000e-01;  2.0096000e-01;  1.5665001e-01;  1.4559001e-01;  9.3008404e+00;  1.0678290e+01;  1.1474280e+01;  1.1022770e+01;  1.0017750e+01;  8.7775097e+00;  8.5753002e+00;  8.1073704e+00;  7.2953100e+00;  6.3744502e+00;  6.5107398e+00;  5.2179699e+00;  4.8792801e+00;  3.3178650e+01;  3.6724388e+01;  3.8312550e+01;  3.6991211e+01;  3.3707062e+01;  2.9669649e+01;  2.9314310e+01;  2.8086439e+01;  2.4912500e+01;  2.2891830e+01;  2.2947550e+01;  1.8548361e+01;  1.7362490e+01
FBOX_447_b_oc;FerryBox;KaiSoerensen;    55.302;    11.049;20090914T155715Z;P10100100;M110100001110030101;     5.000;    76.395;    40.000;   256.409;  7.7082905e-03;  7.6643736e-03;  8.2077591e-03;  8.3563125e-03;  8.3140539e-03;  5.6372204e-03;  5.3329392e-03;  5.6828620e-03;  4.7247014e-03;  4.1565144e-03;  4.0742041e-03;  3.6416688e-03;  3.4685467e-03;  3.6407000e-01;  4.1870999e-01;  4.6858001e-01;  4.5793000e-01;  4.2392001e-01;  3.2074001e-01;  3.0728999e-01;  2.9567000e-01;  2.5242999e-01;  2.1522000e-01;  2.1761000e-01;  1.7042001e-01;  1.5824001e-01;  9.8697205e+00;  1.1296430e+01;  1.2075750e+01;  1.1581970e+01;  1.0479000e+01;  9.1043901e+00;  8.8666296e+00;  8.3740196e+00;  7.5414200e+00;  6.5277600e+00;  6.6483598e+00;  5.3071699e+00;  4.9717302e+00;  3.4907200e+01;  3.8588760e+01;  4.0189789e+01;  3.8790600e+01;  3.5298820e+01;  3.1096189e+01;  3.0721220e+01;  2.9442539e+01;  2.6183769e+01;  2.3992121e+01;  2.4055670e+01;  1.9456369e+01;  1.8225330e+01
FBOX_448_b_oc;FerryBox;KaiSoerensen;    55.303;    11.048;20090914T155735Z;P10100100;M110100001110030101;     5.000;    76.395;    40.000;   256.479;  3.3359594e-03;  3.2083043e-03;  3.4091450e-03;  3.4420226e-03;  2.8595816e-03;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;  2.7759999e-01;  3.1239000e-01;  3.4384999e-01;  3.3543000e-01;  3.0565000e-01;  2.1559000e-01;  2.0642000e-01;  2.0166001e-01;  1.6889000e-01;  1.4377999e-01;  1.4706001e-01;  1.1653000e-01;  1.0810000e-01;  8.8720303e+00;  9.9971600e+00;  1.0776410e+01;  1.0457960e+01;  9.8033199e+00;  8.9242496e+00;  8.9583902e+00;  8.5677099e+00;  7.7811298e+00;  6.9391699e+00;  6.9951701e+00;  5.5826702e+00;  5.2293200e+00;  3.6536560e+01;  4.0341419e+01;  4.1932522e+01;  4.0457489e+01;  3.6759521e+01;  3.2383190e+01;  3.1995050e+01;  3.0652149e+01;  2.7336599e+01;  2.4992250e+01;  2.5057230e+01;  2.0276119e+01;  1.9014469e+01
FBOX_449_b_oc;FerryBox;KaiSoerensen;    55.305;    11.047;20090914T155755Z;P10100100;M110100001110030101;     5.000;    76.394;    40.000;   256.548;  4.1051771e-03;  4.0197669e-03;  4.2274998e-03;  4.2686737e-03;  3.7203699e-03;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;            NaN;  2.9436001e-01;  3.3063000e-01;  3.6241001e-01;  3.5325000e-01;  3.2137999e-01;  2.2802000e-01;  2.1853000e-01;  2.1335000e-01;  1.7959000e-01;  1.5274000e-01;  1.5618999e-01;  1.2411000e-01;  1.1539000e-01;  8.9922199e+00;  1.0067010e+01;  1.0753700e+01;  1.0404060e+01;  9.6944103e+00;  8.7807798e+00;  8.7869902e+00;  8.4021502e+00;  7.6405802e+00;  6.7981000e+00;  6.8501902e+00;  5.4724302e+00;  5.1409702e+00;  3.8165642e+01;  4.2087040e+01;  4.3677029e+01;  4.2120380e+01;  3.8221359e+01;  3.3680500e+01;  3.3282829e+01;  3.1892719e+01;  2.8502430e+01;  2.5994600e+01;  2.6072100e+01;  2.1102791e+01;  1.9822611e+01
FBOX_450_b_oc;FerryBox;KaiSoerensen;    55.307;    11.045;20090914T155815Z;P10100100;M110100001110030101;     5.000;    76.533;    40.000;   256.618;  4.8511883e-03;  4.6994246e-03;  4.7845389e-03;  4.7742670e-03;  4.1573941e-03;  4.5854668e-04;            NaN;  9.0904350e-05;            NaN;            NaN;            NaN;            NaN;            NaN;  3.1920001e-01;  3.5727999e-01;  3.8901001e-01;  3.7819001e-01;  3.4261999e-01;  2.4537000e-01;  2.3549999e-01;  2.2935000e-01;  1.9480000e-01;  1.6547000e-01;  1.6931000e-01;  1.3441999e-01;  1.2546000e-01;  9.4101000e+00;  1.0509450e+01;  1.1191110e+01;  1.0818300e+01;  1.0054640e+01;  9.1086502e+00;  9.1167803e+00;  8.7168703e+00;  7.9584298e+00;  7.0599499e+00;  7.1136098e+00;  5.6876898e+00;  5.3515902e+00;  3.9902439e+01;  4.4077599e+01;  4.5817539e+01;  4.4223888e+01;  4.0181320e+01;  3.5265659e+01;  3.4829899e+01;  3.3376881e+01;  2.9854200e+01;  2.7141310e+01;  2.7177670e+01;  2.1970890e+01;  2.0658569e+01
FBOX_451_b_oc;FerryBox;KaiSoerensen;    55.309;    11.044;20090914T155835Z;P10100100;M110100001110030101;     4.000;    76.533;    40.000;   256.687;  5.5538916e-03;  5.4453286e-03;  5.8795555e-03;  5.9921869e-03;  5.9019121e-03;  3.2150906e-03;  2.8891039e-03;  3.2127071e-03;  2.3204005e-03;  1.9700054e-03;  1.8337960e-03;  1.5145360e-03;  1.4925441e-03;  3.8953999e-01;  4.4668999e-01;  4.9739999e-01;  4.8490000e-01;  4.4585001e-01;  3.3583000e-01;  3.2190999e-01;  3.0992001e-01;  2.6723999e-01;  2.2669999e-01;  2.2899000e-01;  1.7991000e-01;  1.6840000e-01;  1.1450670e+01;  1.3133610e+01;  1.4104420e+01;  1.3550280e+01;  1.2285280e+01;  1.0738770e+01;  1.0484670e+01;  9.9130297e+00;  8.9965000e+00;  7.7264500e+00;  7.8776999e+00;  6.2925801e+00;  5.8960600e+00;  4.1341881e+01;  4.5661140e+01;  4.7426159e+01;  4.5781811e+01;  4.1579670e+01;  3.6499470e+01;  3.6061790e+01;  3.4571980e+01;  3.0964220e+01;  2.8105570e+01;  2.8145540e+01;  2.2753519e+01;  2.1372480e+01
FBOX_452_b_oc;FerryBox;KaiSoerensen;    55.311;    11.043;20090914T155855Z;P10100100;M110100001110030101;     4.000;    76.532;    40.000;   256.757;  2.8150850e-03;  2.7819981e-03;  3.4258706e-03;  3.6157635e-03;  3.6546525e-03;  7.8766051e-04;  4.2501297e-04;  7.5091792e-04;            NaN;            NaN;            NaN;            NaN;            NaN;  3.8760999e-01;  4.4604000e-01;  4.9926001e-01;  4.8725000e-01;  4.4859999e-01;  3.3724999e-01;  3.2369000e-01;  3.1173000e-01;  2.6809999e-01;  2.2826999e-01;  2.3055001e-01;  1.8127000e-01;  1.6937999e-01;  1.3000260e+01;  1.4950760e+01;  1.6099541e+01;  1.5483060e+01;  1.4066970e+01;  1.2353080e+01;  1.2093250e+01;  1.1444170e+01;  1.0419560e+01;  8.9475803e+00;  9.1280403e+00;  7.3045702e+00;  6.8687701e+00;  4.2694599e+01;  4.7146591e+01;  4.8956760e+01;  4.7253502e+01;  4.2886009e+01;  3.7676121e+01;  3.7241150e+01;  3.5700611e+01;  3.2012642e+01;  2.9027700e+01;  2.9087130e+01;  2.3518660e+01;  2.2150660e+01
